Epoch 116 | Loss -0.8525 ± 0.0308 | Feature Std 4.6787 ± 0.0850 | Momentum 0.9968
Epoch 117 | Loss -0.8539 ± 0.0282 | Feature Std 4.7014 ± 0.0766 | Momentum 0.9968
Epoch 118 | Loss -0.8554 ± 0.0244 | Feature Std 4.8541 ± 0.0817 | Momentum 0.9968
Epoch 119 | Loss -0.8550 ± 0.0269 | Feature Std 4.9297 ± 0.0945 | Momentum 0.9968
Epoch 120 | Loss -0.8452 ± 0.0260 | Feature Std 4.8841 ± 0.0902 | Momentum 0.9968
Epoch 121 | Loss -0.8541 ± 0.0299 | Feature Std 4.7964 ± 0.0879 | Momentum 0.9968
Epoch 122 | Loss -0.8520 ± 0.0302 | Feature Std 4.8097 ± 0.0803 | Momentum 0.9968
Epoch 123 | Loss -0.8580 ± 0.0286 | Feature Std 4.7708 ± 0.1065 | Momentum 0.9969
Epoch 124 | Loss -0.8578 ± 0.0235 | Feature Std 4.8024 ± 0.0504 | Momentum 0.9969
Epoch 125 | Loss -0.8574 ± 0.0244 | Feature Std 4.7949 ± 0.0581 | Momentum 0.9969
Epoch 126 | Loss -0.8585 ± 0.0228 | Feature Std 4.7794 ± 0.0914 | Momentum 0.9969
Epoch 127 | Loss -0.8623 ± 0.0195 | Feature Std 4.8655 ± 0.0681 | Momentum 0.9969
Epoch 128 | Loss -0.8672 ± 0.0207 | Feature Std 4.9021 ± 0.0768 | Momentum 0.9969
Epoch 129 | Loss -0.8674 ± 0.0240 | Feature Std 4.8345 ± 0.0695 | Momentum 0.9969
Epoch 130 | Loss -0.8760 ± 0.0234 | Feature Std 4.9373 ± 0.0715 | Momentum 0.9969
Epoch 131 | Loss -0.8726 ± 0.0206 | Feature Std 4.9707 ± 0.0735 | Momentum 0.9970
Epoch 132 | Loss -0.8763 ± 0.0224 | Feature Std 5.0101 ± 0.0657 | Momentum 0.9970
Epoch 133 | Loss -0.8751 ± 0.0217 | Feature Std 5.0196 ± 0.0796 | Momentum 0.9970
Epoch 134 | Loss -0.8745 ± 0.0235 | Feature Std 5.0402 ± 0.0878 | Momentum 0.9970
Epoch 135 | Loss -0.8780 ± 0.0211 | Feature Std 5.1147 ± 0.0900 | Momentum 0.9970
Epoch 136 | Loss -0.8791 ± 0.0260 | Feature Std 5.1398 ± 0.0794 | Momentum 0.9970
Epoch 137 | Loss -0.8794 ± 0.0227 | Feature Std 5.1855 ± 0.0726 | Momentum 0.9970
Epoch 138 | Loss -0.8833 ± 0.0211 | Feature Std 5.2150 ± 0.0557 | Momentum 0.9971
Epoch 139 | Loss -0.8859 ± 0.0200 | Feature Std 5.2519 ± 0.0718 | Momentum 0.9971
Epoch 140 | Loss -0.8881 ± 0.0180 | Feature Std 5.2723 ± 0.0773 | Momentum 0.9971
Epoch 141 | Loss -0.8945 ± 0.0189 | Feature Std 5.3641 ± 0.0864 | Momentum 0.9971
Epoch 142 | Loss -0.8916 ± 0.0188 | Feature Std 5.3718 ± 0.0578 | Momentum 0.9971
Epoch 143 | Loss -0.8886 ± 0.0216 | Feature Std 5.4043 ± 0.0668 | Momentum 0.9971
Epoch 144 | Loss -0.8929 ± 0.0207 | Feature Std 5.4359 ± 0.0642 | Momentum 0.9971
Epoch 145 | Loss -0.8943 ± 0.0181 | Feature Std 5.4480 ± 0.0696 | Momentum 0.9972
Epoch 146 | Loss -0.8962 ± 0.0215 | Feature Std 5.4486 ± 0.0730 | Momentum 0.9972
Epoch 147 | Loss -0.9004 ± 0.0183 | Feature Std 5.5488 ± 0.0577 | Momentum 0.9972
Epoch 148 | Loss -0.8988 ± 0.0207 | Feature Std 5.5883 ± 0.0638 | Momentum 0.9972
Epoch 149 | Loss -0.9003 ± 0.0197 | Feature Std 5.6229 ± 0.0638 | Momentum 0.9972
Epoch 150 | Loss -0.9026 ± 0.0166 | Feature Std 5.6814 ± 0.0661 | Momentum 0.9972
Epoch 151 | Loss -0.8987 ± 0.0224 | Feature Std 5.6289 ± 0.0770 | Momentum 0.9972
Epoch 152 | Loss -0.8991 ± 0.0197 | Feature Std 5.6969 ± 0.0769 | Momentum 0.9973
Epoch 153 | Loss -0.9017 ± 0.0172 | Feature Std 5.6768 ± 0.0510 | Momentum 0.9973
Epoch 154 | Loss -0.9039 ± 0.0154 | Feature Std 5.7472 ± 0.0728 | Momentum 0.9973
Epoch 155 | Loss -0.9057 ± 0.0196 | Feature Std 5.7563 ± 0.0688 | Momentum 0.9973
Epoch 156 | Loss -0.9023 ± 0.0164 | Feature Std 5.7452 ± 0.0569 | Momentum 0.9973
Epoch 157 | Loss -0.9029 ± 0.0181 | Feature Std 5.7658 ± 0.0787 | Momentum 0.9973
Epoch 158 | Loss -0.9110 ± 0.0138 | Feature Std 5.8091 ± 0.0696 | Momentum 0.9973
Epoch 159 | Loss -0.9094 ± 0.0199 | Feature Std 5.8462 ± 0.0632 | Momentum 0.9974
Epoch 160 | Loss -0.9125 ± 0.0153 | Feature Std 5.9160 ± 0.0624 | Momentum 0.9974
Epoch 161 | Loss -0.9107 ± 0.0183 | Feature Std 5.9017 ± 0.0641 | Momentum 0.9974
Epoch 162 | Loss -0.9119 ± 0.0189 | Feature Std 5.9426 ± 0.0627 | Momentum 0.9974
Epoch 163 | Loss -0.9138 ± 0.0165 | Feature Std 5.9823 ± 0.0630 | Momentum 0.9974
Epoch 164 | Loss -0.9166 ± 0.0166 | Feature Std 6.0046 ± 0.0571 | Momentum 0.9974
Epoch 165 | Loss -0.9119 ± 0.0163 | Feature Std 6.0312 ± 0.0522 | Momentum 0.9974
Epoch 166 | Loss -0.9148 ± 0.0161 | Feature Std 6.0755 ± 0.0481 | Momentum 0.9975
Epoch 167 | Loss -0.9156 ± 0.0140 | Feature Std 6.0570 ± 0.0542 | Momentum 0.9975
Epoch 168 | Loss -0.9135 ± 0.0163 | Feature Std 6.0691 ± 0.0573 | Momentum 0.9975
Epoch 169 | Loss -0.9149 ± 0.0161 | Feature Std 6.1098 ± 0.0742 | Momentum 0.9975
Epoch 170 | Loss -0.9151 ± 0.0166 | Feature Std 6.0918 ± 0.0603 | Momentum 0.9975
Epoch 171 | Loss -0.9182 ± 0.0159 | Feature Std 6.1205 ± 0.0545 | Momentum 0.9975
Epoch 172 | Loss -0.9189 ± 0.0192 | Feature Std 6.1029 ± 0.0537 | Momentum 0.9976
Epoch 173 | Loss -0.9163 ± 0.0147 | Feature Std 6.1320 ± 0.0702 | Momentum 0.9976
Epoch 174 | Loss -0.9210 ± 0.0132 | Feature Std 6.1940 ± 0.0713 | Momentum 0.9976
Epoch 175 | Loss -0.9154 ± 0.0193 | Feature Std 6.2023 ± 0.0826 | Momentum 0.9976
Epoch 176 | Loss -0.9235 ± 0.0142 | Feature Std 6.2665 ± 0.0597 | Momentum 0.9976
Epoch 177 | Loss -0.9224 ± 0.0150 | Feature Std 6.3150 ± 0.0647 | Momentum 0.9976
Epoch 178 | Loss -0.9205 ± 0.0131 | Feature Std 6.2807 ± 0.0628 | Momentum 0.9976
Epoch 179 | Loss -0.9193 ± 0.0163 | Feature Std 6.2809 ± 0.0570 | Momentum 0.9977
Epoch 180 | Loss -0.9264 ± 0.0129 | Feature Std 6.3141 ± 0.0569 | Momentum 0.9977
Epoch 181 | Loss -0.9219 ± 0.0164 | Feature Std 6.3805 ± 0.0428 | Momentum 0.9977
Epoch 182 | Loss -0.9229 ± 0.0155 | Feature Std 6.3863 ± 0.0599 | Momentum 0.9977
Epoch 183 | Loss -0.9266 ± 0.0128 | Feature Std 6.4193 ± 0.0596 | Momentum 0.9977
Epoch 184 | Loss -0.9218 ± 0.0174 | Feature Std 6.4221 ± 0.0527 | Momentum 0.9977
Epoch 185 | Loss -0.9242 ± 0.0133 | Feature Std 6.4412 ± 0.0602 | Momentum 0.9978
Epoch 186 | Loss -0.9259 ± 0.0129 | Feature Std 6.4490 ± 0.0607 | Momentum 0.9978
Epoch 187 | Loss -0.9303 ± 0.0116 | Feature Std 6.4708 ± 0.0679 | Momentum 0.9978
Epoch 188 | Loss -0.9280 ± 0.0155 | Feature Std 6.5424 ± 0.0522 | Momentum 0.9978
Epoch 189 | Loss -0.9250 ± 0.0142 | Feature Std 6.4775 ± 0.0533 | Momentum 0.9978
Epoch 190 | Loss -0.9254 ± 0.0132 | Feature Std 6.5722 ± 0.0952 | Momentum 0.9978
Epoch 191 | Loss -0.9285 ± 0.0129 | Feature Std 6.5741 ± 0.0526 | Momentum 0.9979
Epoch 192 | Loss -0.9302 ± 0.0144 | Feature Std 6.5879 ± 0.0525 | Momentum 0.9979
Epoch 193 | Loss -0.9268 ± 0.0148 | Feature Std 6.6188 ± 0.0594 | Momentum 0.9979
Epoch 194 | Loss -0.9273 ± 0.0144 | Feature Std 6.6094 ± 0.0589 | Momentum 0.9979
Epoch 195 | Loss -0.9286 ± 0.0150 | Feature Std 6.6135 ± 0.0720 | Momentum 0.9979
Epoch 196 | Loss -0.9330 ± 0.0118 | Feature Std 6.6421 ± 0.0690 | Momentum 0.9979
Epoch 197 | Loss -0.9308 ± 0.0157 | Feature Std 6.6451 ± 0.0595 | Momentum 0.9979
Epoch 198 | Loss -0.9290 ± 0.0144 | Feature Std 6.6706 ± 0.0590 | Momentum 0.9980
Epoch 199 | Loss -0.9304 ± 0.0155 | Feature Std 6.6419 ± 0.0626 | Momentum 0.9980
Epoch 200 | Loss -0.9260 ± 0.0164 | Feature Std 6.6239 ± 0.0814 | Momentum 0.9980
Epoch 201 | Loss -0.9294 ± 0.0120 | Feature Std 6.6818 ± 0.0629 | Momentum 0.9980
Epoch 202 | Loss -0.9295 ± 0.0139 | Feature Std 6.6813 ± 0.0512 | Momentum 0.9980
Epoch 203 | Loss -0.9307 ± 0.0114 | Feature Std 6.6908 ± 0.0535 | Momentum 0.9980
Epoch 204 | Loss -0.9314 ± 0.0114 | Feature Std 6.6890 ± 0.0751 | Momentum 0.9981
Epoch 205 | Loss -0.9300 ± 0.0138 | Feature Std 6.7089 ± 0.0515 | Momentum 0.9981
Epoch 206 | Loss -0.9316 ± 0.0145 | Feature Std 6.7393 ± 0.0531 | Momentum 0.9981
Epoch 207 | Loss -0.9332 ± 0.0150 | Feature Std 6.7513 ± 0.0677 | Momentum 0.9981
Epoch 208 | Loss -0.9332 ± 0.0150 | Feature Std 6.8017 ± 0.0540 | Momentum 0.9981
Epoch 209 | Loss -0.9290 ± 0.0127 | Feature Std 6.8224 ± 0.0532 | Momentum 0.9981
Epoch 210 | Loss -0.9320 ± 0.0144 | Feature Std 6.8068 ± 0.0649 | Momentum 0.9981
Epoch 211 | Loss -0.9296 ± 0.0132 | Feature Std 6.7979 ± 0.0740 | Momentum 0.9982
